mat:1;20190101;20191231;90;Ticket Origine-Destination;;;centime
mat:2;20190101;20191231;113;Ticket Origine-Destination;;;centime
mat:4;20190101;20191231;116;Ticket Origine-Destination;;;centime
mat:5;20190101;20191231;150;Ticket Origine-Destination;;;centime
mat:6;20190101;20191231;127;Ticket Origine-Destination;;;centime
mat:7;20190101;20191231;318;Ticket Origine-Destination;;;centime
mat:11;20190101;20191231;100;Ticket Origine-Destination;;;centime
mat:15;20190101;20191231;200;Ticket Origine-Destination;;;centime
mat:22;20190101;20191231;213;Ticket Origine-Destination;;;centime
mat:23;20190101;20191231;156;Ticket Origine-Destination;;;centime
